,release_date,name,url,xml_url,status,description
55,2020-04-22,Cloud Data Fusion,https://cloud.google.com/data-fusion/docs/release-notes,https://cloud.google.com/feeds/clouddatafusion-release-notes.xml,Feature,"Feature
Cloud Data Fusion version 6.1.2 is now available. This version includes several stability and performance improvements and new features.

Added support for Field Level Lineage for Spark plugins and Streaming pipelines
Added support for Spark 2.4
Added an option to skip header in the files in delimited, CSV, TSV, and text formats
Added an option for database source to replace the characters in the field names

Fixed
Reduced preview startup by 60%. Also added limit to max concurrent preview runs (10 by default).
Fixed
Fixed a bug that caused errors when Wrangler's parse-as-csv with header was used when reading multiple small files.
Fixed
Fixed a bug that caused zombie processes when using the Remote Hadoop Provisioner.
Fixed
Fixed a bug that caused DBSource plugin to fail in preview mode.
Fixed
Fixed a race condition that caused a failure when running a Spark program."
56,2020-04-22,Cloud Billing,https://cloud.google.com/billing/docs/release-notes,https://cloud.google.com/feeds/billing-release-notes.xml,Feature,"Feature
Budget alerts: new budget filters are now available. In addition to project and product filters, you can now scope your budgets and alerts for groups of subaccounts and resource labels. Budget alerts help you stay informed of how your spend is tracking against your budget so you can avoid billing surprises. (Note that these filters are not available in the Budgets API in this release.) See the ⁠documentation for more details."
57,2020-04-21,Cloud TPU,https://cloud.google.com/tpu/docs/release-notes,https://cloud.google.com/feeds/tpu-release-notes.xml,Feature,"Feature
Cloud TPUs and Cloud TPU Pods now support PyTorch 1.5 via the PyTorch/XLA integration. This integration makes it possible for PyTorch users to do everything they can do on GPUs on Cloud TPUs, while minimizing changes to the user experience. You can try out PyTorch on an 8-core Cloud TPU device for free via Google Colab, and you can use PyTorch on Cloud TPUs at a much larger scale on Google Cloud (all the way up to full Cloud TPU Pods).
See the ⁠PyTorch/XLA 1.5 Release Notes for a complete list of features included in this release."
58,2020-04-21,Config Connector,https://cloud.google.com/config-connector/docs/release-notes,https://cloud.google.com/feeds/configconnector-release-notes.xml,Changed,"Changed
Miscellaneous bug fixes and improvements"
59,2020-04-20,Cloud Storage,https://cloud.google.com/storage/docs/release-notes,https://cloud.google.com/feeds/storage-release-notes.xml,Feature,"Feature
Las Vegas region (us-west4) launched.

New location for storing your data.
"
60,2020-04-20,Cloud Dataproc,https://cloud.google.com/dataproc/docs/release-notes,https://cloud.google.com/feeds/dataproc-release-notes.xml,Changed,"Changed
Dataproc is now available in the us-west4 region (Las Vegas)."
61,2020-04-20,Cloud Filestore,https://cloud.google.com/filestore/docs/release-notes,https://cloud.google.com/feeds/filestore-release-notes.xml,Feature,"Feature
Filestore is available in the us-west4 (Las Vegas) region. See Regions and zones."
62,2020-04-20,Cloud Profiler,https://cloud.google.com/profiler/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,Changed,"Cloud Profiler
Changed
The Cloud Profiler Node.js agent is now
generally available. See
Profiling Node.js applications for information on configuring your Node.js application.
Feature
The Cloud Profiler Node.js agent  now supports release 12 of Node.js. See
Profiling Node.js applications for information on configuring your Node.js application.
Changed
The Cloud Profiler Node.js agent  no longer supports release 8 of Node.js. "
63,2020-04-20,Cloud Pub/Sub,https://cloud.google.com/pubsub/docs/release-notes,https://cloud.google.com/feeds/pubsub-release-notes.xml,Feature,"Feature
Pub/Sub is now available in the us-west4 region (Las Vegas).
Feature
Dead-letter topics for Pub/Sub are now available at the General Availability release level."
64,2020-04-20,Cloud Monitoring,https://cloud.google.com/monitoring/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,Changed,"Cloud Profiler
Changed
The Cloud Profiler Node.js agent is now
generally available. See
Profiling Node.js applications for information on configuring your Node.js application.
Feature
The Cloud Profiler Node.js agent  now supports release 12 of Node.js. See
Profiling Node.js applications for information on configuring your Node.js application.
Changed
The Cloud Profiler Node.js agent  no longer supports release 8 of Node.js. "
65,2020-04-20,Cloud GPUs,https://cloud.google.com/compute/docs/release-notes,https://cloud.google.com/feeds/compute-release-notes.xml,Feature,"Feature

The us-west4 Las Vegas, Nevada region is now available to all projects and users. The zones in the us-west4 region have N1 and E2 machine types. See Regions and zones for more information.
"
66,2020-04-20,Google Kubernetes Engine (GKE),https://cloud.google.com/kubernetes-engine/docs/release-notes,https://cloud.google.com/feeds/kubernetes-engine-release-notes.xml,New features,"New featuresFeature
The region us-west4 in Las Vegas is now available."
67,2020-04-20,App Engine flexible environment PHP,https://cloud.google.com/appengine/docs/flexible/php/release-notes,https://cloud.google.com/feeds/gaeflex-php-release-notes.xml,Feature,"Feature
App Engine is now available in the us-west4 region (Las Vegas, NV)."
68,2020-04-20,Datastore,https://cloud.google.com/datastore/release-notes,https://cloud.google.com/feeds/datastore-release-notes.xml,Feature,"Feature
Support for us-west4 region (Las Vegas)."
69,2020-04-20,Cloud Load Balancing,https://cloud.google.com/load-balancing/docs/release-notes,https://cloud.google.com/feeds/cloudloadbalancing-release-notes.xml,Feature,"Feature
Internal TCP/UDP Load Balancing with failover groups is available in General Availability."
70,2020-04-20,Cloud SQL for MySQL,https://cloud.google.com/sql/docs/mysql/release-notes,https://cloud.google.com/feeds/cloud-sql-mysql-release-notes.xml,Feature,"Feature
Support for us-west4  region (Las Vegas)."
71,2020-04-20,App Engine standard environment Ruby,https://cloud.google.com/appengine/docs/standard/ruby/release-notes,https://cloud.google.com/feeds/gaestd-ruby-release-notes.xml,Feature,"Feature
App Engine is now available in the us-west4 region (Las Vegas, NV)."
72,2020-04-20,Error Reporting,https://cloud.google.com/error-reporting/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,Changed,"Cloud Profiler
Changed
The Cloud Profiler Node.js agent is now
generally available. See
Profiling Node.js applications for information on configuring your Node.js application.
Feature
The Cloud Profiler Node.js agent  now supports release 12 of Node.js. See
Profiling Node.js applications for information on configuring your Node.js application.
Changed
The Cloud Profiler Node.js agent  no longer supports release 8 of Node.js. "
73,2020-04-20,Dialogflow,https://cloud.google.com/dialogflow/docs/release-notes,https://cloud.google.com/feeds/dialogflow-release-notes.xml,Feature,"Feature
Beta launch of one-click integrations with two telephony partners:

AudioCodes
SignalWire
"
74,2020-04-20,App Engine flexible environment Go,https://cloud.google.com/appengine/docs/flexible/go/release-notes,https://cloud.google.com/feeds/gaeflex-go-release-notes.xml,Feature,"Feature
App Engine is now available in the us-west4 region (Las Vegas, NV)."
75,2020-04-20,Cloud Logging,https://cloud.google.com/logging/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,Changed,"Cloud Profiler
Changed
The Cloud Profiler Node.js agent is now
generally available. See
Profiling Node.js applications for information on configuring your Node.js application.
Feature
The Cloud Profiler Node.js agent  now supports release 12 of Node.js. See
Profiling Node.js applications for information on configuring your Node.js application.
Changed
The Cloud Profiler Node.js agent  no longer supports release 8 of Node.js. "
76,2020-04-20,Cloud SQL for SQL Server,https://cloud.google.com/sql/docs/sqlserver/release-notes,https://cloud.google.com/feeds/cloud-sql-server-release-notes.xml,Feature,"Feature
Support for us-west4  region (Las Vegas)."
77,2020-04-20,App Engine flexible environment .NET,https://cloud.google.com/appengine/docs/flexible/dotnet/release-notes,https://cloud.google.com/feeds/gaeflex-net-release-notes.xml,Feature,"Feature
App Engine is now available in the us-west4 region (Las Vegas, NV)"
78,2020-04-20,Cloud GPUs,https://cloud.google.com/compute/docs/release-notes,https://cloud.google.com/feeds/compute-release-notes.xml,Feature,"Feature

The us-west4 Las Vegas, Nevada region is now available to all projects and users. The zones in the us-west4 region have N1 and E2 machine types. See Regions and zones for more information.
"
79,2020-04-20,Cloud Debugger,https://cloud.google.com/debugger/docs/release-notes,https://cloud.google.com/feeds/stackdriver-release-notes.xml,Changed,"Cloud Profiler
Changed
The Cloud Profiler Node.js agent is now
generally available. See
Profiling Node.js applications for information on configuring your Node.js application.
Feature
The Cloud Profiler Node.js agent  now supports release 12 of Node.js. See
Profiling Node.js applications for information on configuring your Node.js application.
Changed
The Cloud Profiler Node.js agent  no longer supports release 8 of Node.js. "
80,2020-04-20,App Engine flexible environment Node.js,https://cloud.google.com/appengine/docs/flexible/nodejs/release-notes,https://cloud.google.com/feeds/gaeflex-node-release-notes.xml,Feature,"Feature
App Engine is now available in the us-west4 region (Las Vegas, NV)."
